LocationID,SensingDateTime,SensingDate,SensingTime,Direction_1,Direction_2,total_of_Directions
35,2023-06-05T00:01:00+10:00,2023-06-05,00:01,2,0,2
62,2023-06-05T00:01:00+10:00,2023-06-05,00:01,0,6,6
79,2023-06-05T00:01:00+10:00,2023-06-05,00:01,1,0,1
41,2023-06-05T00:00:00+10:00,2023-06-05,00:00,0,5,5
47,2023-06-05T00:00:00+10:00,2023-06-05,00:00,0,1,1
84,2023-06-05T00:00:00+10:00,2023-06-05,00:00,4,13,17
35,2023-06-05T00:00:00+10:00,2023-06-05,00:00,0,4,4
57,2023-06-05T00:00:00+10:00,2023-06-05,00:00,0,1,1
5,2023-06-05T00:00:00+10:00,2023-06-05,00:00,0,1,1
26,2023-06-05T00:00:00+10:00,2023-06-05,00:00,0,1,1
59,2023-06-05T00:00:00+10:00,2023-06-05,00:00,14,6,20
24,2023-06-05T00:00:00+10:00,2023-06-05,00:00,1,3,4
109,2023-06-05T00:00:00+10:00,2023-06-05,00:00,2,2,4
3,2023-06-05T00:00:00+10:00,2023-06-05,00:00,5,5,10
4,2023-06-05T00:00:00+10:00,2023-06-05,00:00,2,2,4
6,2023-06-05T00:00:00+10:00,2023-06-05,00:00,0,1,1
45,2023-06-05T00:00:00+10:00,2023-06-05,00:00,0,2,2
55,2023-06-05T00:00:00+10:00,2023-06-05,00:00,6,1,7
61,2023-06-05T00:00:00+10:00,2023-06-05,00:00,1,0,1
65,2023-06-05T00:00:00+10:00,2023-06-05,00:00,0,1,1
66,2023-06-05T00:00:00+10:00,2023-06-05,00:00,3,1,4
107,2023-06-05T00:00:00+10:00,2023-06-05,00:00,0,1,1
19,2023-06-05T00:00:00+10:00,2023-06-05,00:00,1,0,1
46,2023-06-05T00:00:00+10:00,2023-06-05,00:00,1,1,2
49,2023-06-05T00:00:00+10:00,2023-06-05,00:00,3,2,5
62,2023-06-05T00:00:00+10:00,2023-06-05,00:00,2,2,4
67,2023-06-05T00:00:00+10:00,2023-06-05,00:00,0,1,1
79,2023-06-05T00:00:00+10:00,2023-06-05,00:00,1,2,3
117,2023-06-05T00:00:00+10:00,2023-06-05,00:00,2,2,4
3,2023-06-04T23:59:00+10:00,2023-06-04,23:59,2,4,6
40,2023-06-04T23:59:00+10:00,2023-06-04,23:59,0,1,1
45,2023-06-04T23:59:00+10:00,2023-06-04,23:59,1,3,4
75,2023-06-04T23:59:00+10:00,2023-06-04,23:59,0,1,1
77,2023-06-04T23:59:00+10:00,2023-06-04,23:59,1,0,1
2,2023-06-04T23:59:00+10:00,2023-06-04,23:59,1,0,1
20,2023-06-04T23:59:00+10:00,2023-06-04,23:59,2,0,2
35,2023-06-04T23:59:00+10:00,2023-06-04,23:59,0,2,2
52,2023-06-04T23:59:00+10:00,2023-06-04,23:59,0,1,1
54,2023-06-04T23:59:00+10:00,2023-06-04,23:59,0,2,2
55,2023-06-04T23:59:00+10:00,2023-06-04,23:59,2,1,3
19,2023-06-04T23:59:00+10:00,2023-06-04,23:59,2,1,3
23,2023-06-04T23:59:00+10:00,2023-06-04,23:59,0,1,1
67,2023-06-04T23:59:00+10:00,2023-06-04,23:59,0,2,2
79,2023-06-04T23:59:00+10:00,2023-06-04,23:59,3,0,3
5,2023-06-04T23:59:00+10:00,2023-06-04,23:59,1,2,3
6,2023-06-04T23:59:00+10:00,2023-06-04,23:59,0,2,2
26,2023-06-04T23:59:00+10:00,2023-06-04,23:59,1,0,1
36,2023-06-04T23:59:00+10:00,2023-06-04,23:59,3,0,3
41,2023-06-04T23:59:00+10:00,2023-06-04,23:59,3,7,10
47,2023-06-04T23:59:00+10:00,2023-06-04,23:59,3,0,3
61,2023-06-04T23:59:00+10:00,2023-06-04,23:59,5,0,5
66,2023-06-04T23:59:00+10:00,2023-06-04,23:59,0,1,1
24,2023-06-04T23:59:00+10:00,2023-06-04,23:59,1,1,2
51,2023-06-04T23:59:00+10:00,2023-06-04,23:59,1,0,1
28,2023-06-04T23:58:00+10:00,2023-06-04,23:58,1,1,2
66,2023-06-04T23:58:00+10:00,2023-06-04,23:58,1,2,3
20,2023-06-04T23:58:00+10:00,2023-06-04,23:58,0,2,2
35,2023-06-04T23:58:00+10:00,2023-06-04,23:58,0,2,2
49,2023-06-04T23:58:00+10:00,2023-06-04,23:58,2,0,2
58,2023-06-04T23:58:00+10:00,2023-06-04,23:58,0,3,3
79,2023-06-04T23:58:00+10:00,2023-06-04,23:58,1,2,3
6,2023-06-04T23:58:00+10:00,2023-06-04,23:58,1,0,1
47,2023-06-04T23:58:00+10:00,2023-06-04,23:58,4,1,5
65,2023-06-04T23:58:00+10:00,2023-06-04,23:58,2,0,2
9,2023-06-04T23:58:00+10:00,2023-06-04,23:58,0,1,1
57,2023-06-04T23:58:00+10:00,2023-06-04,23:58,2,0,2
3,2023-06-04T23:58:00+10:00,2023-06-04,23:58,3,4,7
4,2023-06-04T23:58:00+10:00,2023-06-04,23:58,1,3,4
5,2023-06-04T23:58:00+10:00,2023-06-04,23:58,2,1,3
21,2023-06-04T23:58:00+10:00,2023-06-04,23:58,2,0,2
26,2023-06-04T23:58:00+10:00,2023-06-04,23:58,1,2,3
41,2023-06-04T23:58:00+10:00,2023-06-04,23:58,0,2,2
42,2023-06-04T23:58:00+10:00,2023-06-04,23:58,0,4,4
55,2023-06-04T23:58:00+10:00,2023-06-04,23:58,3,3,6
61,2023-06-04T23:58:00+10:00,2023-06-04,23:58,9,0,9
19,2023-06-04T23:58:00+10:00,2023-06-04,23:58,1,0,1
62,2023-06-04T23:58:00+10:00,2023-06-04,23:58,2,1,3
6,2023-06-04T23:57:00+10:00,2023-06-04,23:57,0,2,2
21,2023-06-04T23:57:00+10:00,2023-06-04,23:57,2,0,2
26,2023-06-04T23:57:00+10:00,2023-06-04,23:57,7,0,7
41,2023-06-04T23:57:00+10:00,2023-06-04,23:57,0,4,4
65,2023-06-04T23:57:00+10:00,2023-06-04,23:57,0,1,1
12,2023-06-04T23:57:00+10:00,2023-06-04,23:57,1,2,3
24,2023-06-04T23:57:00+10:00,2023-06-04,23:57,3,3,6
49,2023-06-04T23:57:00+10:00,2023-06-04,23:57,1,2,3
58,2023-06-04T23:57:00+10:00,2023-06-04,23:57,1,2,3
3,2023-06-04T23:57:00+10:00,2023-06-04,23:57,2,6,8
4,2023-06-04T23:57:00+10:00,2023-06-04,23:57,1,1,2
14,2023-06-04T23:57:00+10:00,2023-06-04,23:57,1,0,1
47,2023-06-04T23:57:00+10:00,2023-06-04,23:57,0,7,7
54,2023-06-04T23:57:00+10:00,2023-06-04,23:57,3,0,3
61,2023-06-04T23:57:00+10:00,2023-06-04,23:57,0,2,2
66,2023-06-04T23:57:00+10:00,2023-06-04,23:57,0,2,2
77,2023-06-04T23:57:00+10:00,2023-06-04,23:57,2,0,2
1,2023-06-04T23:57:00+10:00,2023-06-04,23:57,0,4,4
10,2023-06-04T23:57:00+10:00,2023-06-04,23:57,0,2,2
51,2023-06-04T23:57:00+10:00,2023-06-04,23:57,1,2,3
56,2023-06-04T23:57:00+10:00,2023-06-04,23:57,3,0,3
5,2023-06-04T23:57:00+10:00,2023-06-04,23:57,1,0,1
29,2023-06-04T23:57:00+10:00,2023-06-04,23:57,0,2,2
36,2023-06-04T23:57:00+10:00,2023-06-04,23:57,1,0,1
42,2023-06-04T23:57:00+10:00,2023-06-04,23:57,3,0,3
55,2023-06-04T23:57:00+10:00,2023-06-04,23:57,3,1,4
27,2023-06-04T23:57:00+10:00,2023-06-04,23:57,2,0,2
30,2023-06-04T23:57:00+10:00,2023-06-04,23:57,2,9,11
35,2023-06-04T23:57:00+10:00,2023-06-04,23:57,0,1,1
57,2023-06-04T23:57:00+10:00,2023-06-04,23:57,3,1,4
62,2023-06-04T23:57:00+10:00,2023-06-04,23:57,2,4,6
72,2023-06-04T23:57:00+10:00,2023-06-04,23:57,0,1,1
4,2023-06-04T23:56:00+10:00,2023-06-04,23:56,2,2,4
6,2023-06-04T23:56:00+10:00,2023-06-04,23:56,3,0,3
26,2023-06-04T23:56:00+10:00,2023-06-04,23:56,3,3,6
29,2023-06-04T23:56:00+10:00,2023-06-04,23:56,0,1,1
39,2023-06-04T23:56:00+10:00,2023-06-04,23:56,1,0,1
55,2023-06-04T23:56:00+10:00,2023-06-04,23:56,2,6,8
61,2023-06-04T23:56:00+10:00,2023-06-04,23:56,1,0,1
23,2023-06-04T23:56:00+10:00,2023-06-04,23:56,7,0,7
35,2023-06-04T23:56:00+10:00,2023-06-04,23:56,0,2,2
58,2023-06-04T23:56:00+10:00,2023-06-04,23:56,2,0,2
79,2023-06-04T23:56:00+10:00,2023-06-04,23:56,1,6,7
5,2023-06-04T23:56:00+10:00,2023-06-04,23:56,2,0,2
47,2023-06-04T23:56:00+10:00,2023-06-04,23:56,1,0,1
30,2023-06-04T23:56:00+10:00,2023-06-04,23:56,0,2,2
86,2023-06-04T23:56:00+10:00,2023-06-04,23:56,0,1,1
3,2023-06-04T23:56:00+10:00,2023-06-04,23:56,0,1,1
37,2023-06-04T23:56:00+10:00,2023-06-04,23:56,0,3,3
41,2023-06-04T23:56:00+10:00,2023-06-04,23:56,1,4,5
65,2023-06-04T23:56:00+10:00,2023-06-04,23:56,2,3,5
66,2023-06-04T23:56:00+10:00,2023-06-04,23:56,1,0,1
19,2023-06-04T23:56:00+10:00,2023-06-04,23:56,1,2,3
24,2023-06-04T23:56:00+10:00,2023-06-04,23:56,1,2,3
52,2023-06-04T23:56:00+10:00,2023-06-04,23:56,0,2,2
26,2023-06-04T23:55:00+10:00,2023-06-04,23:55,1,2,3
42,2023-06-04T23:55:00+10:00,2023-06-04,23:55,0,1,1
54,2023-06-04T23:55:00+10:00,2023-06-04,23:55,0,4,4
84,2023-06-04T23:55:00+10:00,2023-06-04,23:55,8,20,28
108,2023-06-04T23:55:00+10:00,2023-06-04,23:55,0,1,1
118,2023-06-04T23:55:00+10:00,2023-06-04,23:55,0,1,1
19,2023-06-04T23:55:00+10:00,2023-06-04,23:55,2,1,3
24,2023-06-04T23:55:00+10:00,2023-06-04,23:55,4,2,6
56,2023-06-04T23:55:00+10:00,2023-06-04,23:55,1,1,2
58,2023-06-04T23:55:00+10:00,2023-06-04,23:55,0,3,3
67,2023-06-04T23:55:00+10:00,2023-06-04,23:55,2,3,5
21,2023-06-04T23:55:00+10:00,2023-06-04,23:55,2,0,2
40,2023-06-04T23:55:00+10:00,2023-06-04,23:55,2,0,2
41,2023-06-04T23:55:00+10:00,2023-06-04,23:55,2,1,3
47,2023-06-04T23:55:00+10:00,2023-06-04,23:55,0,3,3
55,2023-06-04T23:55:00+10:00,2023-06-04,23:55,4,1,5
66,2023-06-04T23:55:00+10:00,2023-06-04,23:55,5,1,6
107,2023-06-04T23:55:00+10:00,2023-06-04,23:55,1,1,2
23,2023-06-04T23:55:00+10:00,2023-06-04,23:55,1,0,1
35,2023-06-04T23:55:00+10:00,2023-06-04,23:55,0,6,6
79,2023-06-04T23:55:00+10:00,2023-06-04,23:55,1,0,1
109,2023-06-04T23:55:00+10:00,2023-06-04,23:55,1,2,3
3,2023-06-04T23:55:00+10:00,2023-06-04,23:55,4,0,4
4,2023-06-04T23:55:00+10:00,2023-06-04,23:55,1,3,4
5,2023-06-04T23:55:00+10:00,2023-06-04,23:55,2,1,3
6,2023-06-04T23:55:00+10:00,2023-06-04,23:55,4,2,6
59,2023-06-04T23:55:00+10:00,2023-06-04,23:55,8,3,11
61,2023-06-04T23:55:00+10:00,2023-06-04,23:55,1,1,2
65,2023-06-04T23:55:00+10:00,2023-06-04,23:55,1,0,1
11,2023-06-04T23:55:00+10:00,2023-06-04,23:55,3,0,3
30,2023-06-04T23:55:00+10:00,2023-06-04,23:55,1,8,9
51,2023-06-04T23:55:00+10:00,2023-06-04,23:55,3,0,3
117,2023-06-04T23:55:00+10:00,2023-06-04,23:55,4,1,5
26,2023-06-04T23:54:00+10:00,2023-06-04,23:54,2,0,2
41,2023-06-04T23:54:00+10:00,2023-06-04,23:54,3,1,4
47,2023-06-04T23:54:00+10:00,2023-06-04,23:54,1,1,2
66,2023-06-04T23:54:00+10:00,2023-06-04,23:54,3,2,5
87,2023-06-04T23:54:00+10:00,2023-06-04,23:54,2,0,2
30,2023-06-04T23:54:00+10:00,2023-06-04,23:54,0,1,1
58,2023-06-04T23:54:00+10:00,2023-06-04,23:54,0,3,3
62,2023-06-04T23:54:00+10:00,2023-06-04,23:54,0,5,5
79,2023-06-04T23:54:00+10:00,2023-06-04,23:54,2,1,3
3,2023-06-04T23:54:00+10:00,2023-06-04,23:54,4,0,4
6,2023-06-04T23:54:00+10:00,2023-06-04,23:54,2,0,2
28,2023-06-04T23:54:00+10:00,2023-06-04,23:54,1,1,2
31,2023-06-04T23:54:00+10:00,2023-06-04,23:54,0,1,1
54,2023-06-04T23:54:00+10:00,2023-06-04,23:54,0,5,5
77,2023-06-04T23:54:00+10:00,2023-06-04,23:54,2,0,2
1,2023-06-04T23:54:00+10:00,2023-06-04,23:54,0,1,1
12,2023-06-04T23:54:00+10:00,2023-06-04,23:54,0,2,2
19,2023-06-04T23:54:00+10:00,2023-06-04,23:54,2,1,3
24,2023-06-04T23:54:00+10:00,2023-06-04,23:54,2,6,8
35,2023-06-04T23:54:00+10:00,2023-06-04,23:54,2,7,9
46,2023-06-04T23:54:00+10:00,2023-06-04,23:54,1,0,1
4,2023-06-04T23:54:00+10:00,2023-06-04,23:54,0,3,3
42,2023-06-04T23:54:00+10:00,2023-06-04,23:54,2,0,2
45,2023-06-04T23:54:00+10:00,2023-06-04,23:54,0,1,1
55,2023-06-04T23:54:00+10:00,2023-06-04,23:54,2,9,11
61,2023-06-04T23:54:00+10:00,2023-06-04,23:54,2,0,2
2,2023-06-04T23:54:00+10:00,2023-06-04,23:54,0,2,2
48,2023-06-04T23:54:00+10:00,2023-06-04,23:54,1,0,1
52,2023-06-04T23:54:00+10:00,2023-06-04,23:54,0,3,3
44,2023-06-04T23:53:00+10:00,2023-06-04,23:53,1,0,1
55,2023-06-04T23:53:00+10:00,2023-06-04,23:53,6,4,10
66,2023-06-04T23:53:00+10:00,2023-06-04,23:53,6,2,8
18,2023-06-04T23:53:00+10:00,2023-06-04,23:53,0,1,1
19,2023-06-04T23:53:00+10:00,2023-06-04,23:53,4,2,6
20,2023-06-04T23:53:00+10:00,2023-06-04,23:53,1,2,3
30,2023-06-04T23:53:00+10:00,2023-06-04,23:53,2,2,4
79,2023-06-04T23:53:00+10:00,2023-06-04,23:53,1,4,5
4,2023-06-04T23:53:00+10:00,2023-06-04,23:53,0,3,3
6,2023-06-04T23:53:00+10:00,2023-06-04,23:53,4,1,5
39,2023-06-04T23:53:00+10:00,2023-06-04,23:53,0,3,3
41,2023-06-04T23:53:00+10:00,2023-06-04,23:53,4,1,5
45,2023-06-04T23:53:00+10:00,2023-06-04,23:53,0,2,2
108,2023-06-04T23:53:00+10:00,2023-06-04,23:53,0,1,1
1,2023-06-04T23:53:00+10:00,2023-06-04,23:53,1,0,1
24,2023-06-04T23:53:00+10:00,2023-06-04,23:53,0,4,4
35,2023-06-04T23:53:00+10:00,2023-06-04,23:53,2,5,7
49,2023-06-04T23:53:00+10:00,2023-06-04,23:53,2,0,2
52,2023-06-04T23:53:00+10:00,2023-06-04,23:53,0,2,2
62,2023-06-04T23:53:00+10:00,2023-06-04,23:53,1,4,5
67,2023-06-04T23:53:00+10:00,2023-06-04,23:53,0,2,2
3,2023-06-04T23:53:00+10:00,2023-06-04,23:53,5,1,6
5,2023-06-04T23:53:00+10:00,2023-06-04,23:53,1,2,3
14,2023-06-04T23:53:00+10:00,2023-06-04,23:53,2,0,2
17,2023-06-04T23:53:00+10:00,2023-06-04,23:53,1,0,1
58,2023-06-04T23:53:00+10:00,2023-06-04,23:53,2,0,2
39,2023-06-04T23:52:00+10:00,2023-06-04,23:52,1,0,1
45,2023-06-04T23:52:00+10:00,2023-06-04,23:52,0,2,2
23,2023-06-04T23:52:00+10:00,2023-06-04,23:52,0,1,1
51,2023-06-04T23:52:00+10:00,2023-06-04,23:52,3,0,3
72,2023-06-04T23:52:00+10:00,2023-06-04,23:52,0,1,1
3,2023-06-04T23:52:00+10:00,2023-06-04,23:52,4,1,5
5,2023-06-04T23:52:00+10:00,2023-06-04,23:52,4,0,4
26,2023-06-04T23:52:00+10:00,2023-06-04,23:52,1,1,2
41,2023-06-04T23:52:00+10:00,2023-06-04,23:52,1,1,2
47,2023-06-04T23:52:00+10:00,2023-06-04,23:52,3,1,4
54,2023-06-04T23:52:00+10:00,2023-06-04,23:52,1,0,1
61,2023-06-04T23:52:00+10:00,2023-06-04,23:52,1,0,1
69,2023-06-04T23:52:00+10:00,2023-06-04,23:52,0,1,1
30,2023-06-04T23:52:00+10:00,2023-06-04,23:52,3,1,4
35,2023-06-04T23:52:00+10:00,2023-06-04,23:52,2,1,3
48,2023-06-04T23:52:00+10:00,2023-06-04,23:52,1,0,1
79,2023-06-04T23:52:00+10:00,2023-06-04,23:52,0,3,3
6,2023-06-04T23:52:00+10:00,2023-06-04,23:52,3,4,7
14,2023-06-04T23:52:00+10:00,2023-06-04,23:52,3,0,3
28,2023-06-04T23:52:00+10:00,2023-06-04,23:52,1,0,1
55,2023-06-04T23:52:00+10:00,2023-06-04,23:52,3,3,6
65,2023-06-04T23:52:00+10:00,2023-06-04,23:52,0,2,2
12,2023-06-04T23:52:00+10:00,2023-06-04,23:52,0,2,2
20,2023-06-04T23:52:00+10:00,2023-06-04,23:52,0,1,1
24,2023-06-04T23:52:00+10:00,2023-06-04,23:52,0,1,1
56,2023-06-04T23:52:00+10:00,2023-06-04,23:52,1,0,1
58,2023-06-04T23:52:00+10:00,2023-06-04,23:52,3,2,5
62,2023-06-04T23:52:00+10:00,2023-06-04,23:52,3,2,5
3,2023-06-04T23:51:00+10:00,2023-06-04,23:51,0,5,5
26,2023-06-04T23:51:00+10:00,2023-06-04,23:51,0,1,1
41,2023-06-04T23:51:00+10:00,2023-06-04,23:51,1,1,2
65,2023-06-04T23:51:00+10:00,2023-06-04,23:51,1,2,3
78,2023-06-04T23:51:00+10:00,2023-06-04,23:51,0,2,2
10,2023-06-04T23:51:00+10:00,2023-06-04,23:51,2,0,2
17,2023-06-04T23:51:00+10:00,2023-06-04,23:51,1,0,1
19,2023-06-04T23:51:00+10:00,2023-06-04,23:51,2,1,3
62,2023-06-04T23:51:00+10:00,2023-06-04,23:51,0,5,5
67,2023-06-04T23:51:00+10:00,2023-06-04,23:51,0,2,2
79,2023-06-04T23:51:00+10:00,2023-06-04,23:51,0,3,3
6,2023-06-04T23:51:00+10:00,2023-06-04,23:51,2,2,4
21,2023-06-04T23:51:00+10:00,2023-06-04,23:51,0,4,4
42,2023-06-04T23:51:00+10:00,2023-06-04,23:51,0,1,1
45,2023-06-04T23:51:00+10:00,2023-06-04,23:51,1,0,1
47,2023-06-04T23:51:00+10:00,2023-06-04,23:51,0,1,1
2,2023-06-04T23:51:00+10:00,2023-06-04,23:51,1,0,1
20,2023-06-04T23:51:00+10:00,2023-06-04,23:51,0,1,1
35,2023-06-04T23:51:00+10:00,2023-06-04,23:51,1,5,6
52,2023-06-04T23:51:00+10:00,2023-06-04,23:51,0,1,1
57,2023-06-04T23:51:00+10:00,2023-06-04,23:51,0,2,2
58,2023-06-04T23:51:00+10:00,2023-06-04,23:51,1,0,1
5,2023-06-04T23:51:00+10:00,2023-06-04,23:51,4,3,7
14,2023-06-04T23:51:00+10:00,2023-06-04,23:51,4,0,4
54,2023-06-04T23:51:00+10:00,2023-06-04,23:51,1,1,2
55,2023-06-04T23:51:00+10:00,2023-06-04,23:51,4,6,10
61,2023-06-04T23:51:00+10:00,2023-06-04,23:51,1,1,2
66,2023-06-04T23:51:00+10:00,2023-06-04,23:51,3,2,5
70,2023-06-04T23:51:00+10:00,2023-06-04,23:51,0,1,1
1,2023-06-04T23:51:00+10:00,2023-06-04,23:51,0,1,1
12,2023-06-04T23:51:00+10:00,2023-06-04,23:51,0,2,2
24,2023-06-04T23:51:00+10:00,2023-06-04,23:51,0,3,3
30,2023-06-04T23:51:00+10:00,2023-06-04,23:51,0,2,2
49,2023-06-04T23:51:00+10:00,2023-06-04,23:51,0,1,1
14,2023-06-04T23:50:00+10:00,2023-06-04,23:50,1,0,1
21,2023-06-04T23:50:00+10:00,2023-06-04,23:50,4,1,5
37,2023-06-04T23:50:00+10:00,2023-06-04,23:50,1,0,1
45,2023-06-04T23:50:00+10:00,2023-06-04,23:50,0,2,2
65,2023-06-04T23:50:00+10:00,2023-06-04,23:50,3,3,6
107,2023-06-04T23:50:00+10:00,2023-06-04,23:50,2,3,5
35,2023-06-04T23:50:00+10:00,2023-06-04,23:50,1,0,1
58,2023-06-04T23:50:00+10:00,2023-06-04,23:50,0,1,1
26,2023-06-04T23:50:00+10:00,2023-06-04,23:50,1,0,1
61,2023-06-04T23:50:00+10:00,2023-06-04,23:50,2,2,4
118,2023-06-04T23:50:00+10:00,2023-06-04,23:50,0,1,1
52,2023-06-04T23:50:00+10:00,2023-06-04,23:50,1,0,1
62,2023-06-04T23:50:00+10:00,2023-06-04,23:50,0,1,1
3,2023-06-04T23:50:00+10:00,2023-06-04,23:50,3,2,5
4,2023-06-04T23:50:00+10:00,2023-06-04,23:50,1,2,3
5,2023-06-04T23:50:00+10:00,2023-06-04,23:50,2,5,7
28,2023-06-04T23:50:00+10:00,2023-06-04,23:50,1,0,1
47,2023-06-04T23:50:00+10:00,2023-06-04,23:50,7,0,7
55,2023-06-04T23:50:00+10:00,2023-06-04,23:50,2,4,6
59,2023-06-04T23:50:00+10:00,2023-06-04,23:50,19,8,27
66,2023-06-04T23:50:00+10:00,2023-06-04,23:50,2,4,6
84,2023-06-04T23:50:00+10:00,2023-06-04,23:50,12,13,25
23,2023-06-04T23:50:00+10:00,2023-06-04,23:50,0,2,2
24,2023-06-04T23:50:00+10:00,2023-06-04,23:50,1,4,5
27,2023-06-04T23:50:00+10:00,2023-06-04,23:50,0,1,1
49,2023-06-04T23:50:00+10:00,2023-06-04,23:50,1,0,1
53,2023-06-04T23:50:00+10:00,2023-06-04,23:50,1,0,1
117,2023-06-04T23:50:00+10:00,2023-06-04,23:50,0,6,6
3,2023-06-04T23:49:00+10:00,2023-06-04,23:49,1,0,1
4,2023-06-04T23:49:00+10:00,2023-06-04,23:49,1,0,1
5,2023-06-04T23:49:00+10:00,2023-06-04,23:49,1,0,1
21,2023-06-04T23:49:00+10:00,2023-06-04,23:49,3,0,3
54,2023-06-04T23:49:00+10:00,2023-06-04,23:49,3,0,3
55,2023-06-04T23:49:00+10:00,2023-06-04,23:49,6,1,7
61,2023-06-04T23:49:00+10:00,2023-06-04,23:49,0,1,1
66,2023-06-04T23:49:00+10:00,2023-06-04,23:49,1,0,1
2,2023-06-04T23:49:00+10:00,2023-06-04,23:49,0,2,2
9,2023-06-04T23:49:00+10:00,2023-06-04,23:49,1,0,1
35,2023-06-04T23:49:00+10:00,2023-06-04,23:49,1,5,6
48,2023-06-04T23:49:00+10:00,2023-06-04,23:49,2,0,2
28,2023-06-04T23:49:00+10:00,2023-06-04,23:49,0,1,1
37,2023-06-04T23:49:00+10:00,2023-06-04,23:49,1,0,1
41,2023-06-04T23:49:00+10:00,2023-06-04,23:49,5,3,8
45,2023-06-04T23:49:00+10:00,2023-06-04,23:49,1,2,3
77,2023-06-04T23:49:00+10:00,2023-06-04,23:49,2,0,2
1,2023-06-04T23:49:00+10:00,2023-06-04,23:49,1,0,1
24,2023-06-04T23:49:00+10:00,2023-06-04,23:49,1,2,3
30,2023-06-04T23:49:00+10:00,2023-06-04,23:49,5,1,6
57,2023-06-04T23:49:00+10:00,2023-06-04,23:49,0,3,3
6,2023-06-04T23:49:00+10:00,2023-06-04,23:49,6,0,6
14,2023-06-04T23:49:00+10:00,2023-06-04,23:49,2,0,2
26,2023-06-04T23:49:00+10:00,2023-06-04,23:49,3,1,4
42,2023-06-04T23:49:00+10:00,2023-06-04,23:49,0,4,4
47,2023-06-04T23:49:00+10:00,2023-06-04,23:49,1,0,1
65,2023-06-04T23:49:00+10:00,2023-06-04,23:49,3,2,5
20,2023-06-04T23:49:00+10:00,2023-06-04,23:49,2,4,6
27,2023-06-04T23:49:00+10:00,2023-06-04,23:49,1,0,1
49,2023-06-04T23:49:00+10:00,2023-06-04,23:49,0,2,2
53,2023-06-04T23:49:00+10:00,2023-06-04,23:49,0,1,1
58,2023-06-04T23:49:00+10:00,2023-06-04,23:49,0,1,1
62,2023-06-04T23:49:00+10:00,2023-06-04,23:49,1,0,1
79,2023-06-04T23:49:00+10:00,2023-06-04,23:49,1,5,6
14,2023-06-04T23:48:00+10:00,2023-06-04,23:48,2,0,2
21,2023-06-04T23:48:00+10:00,2023-06-04,23:48,2,4,6
26,2023-06-04T23:48:00+10:00,2023-06-04,23:48,2,0,2
29,2023-06-04T23:48:00+10:00,2023-06-04,23:48,0,2,2
45,2023-06-04T23:48:00+10:00,2023-06-04,23:48,1,1,2
47,2023-06-04T23:48:00+10:00,2023-06-04,23:48,0,3,3
55,2023-06-04T23:48:00+10:00,2023-06-04,23:48,11,5,16
65,2023-06-04T23:48:00+10:00,2023-06-04,23:48,5,1,6
77,2023-06-04T23:48:00+10:00,2023-06-04,23:48,2,0,2
20,2023-06-04T23:48:00+10:00,2023-06-04,23:48,0,1,1
24,2023-06-04T23:48:00+10:00,2023-06-04,23:48,1,4,5
35,2023-06-04T23:48:00+10:00,2023-06-04,23:48,1,1,2
52,2023-06-04T23:48:00+10:00,2023-06-04,23:48,0,5,5
58,2023-06-04T23:48:00+10:00,2023-06-04,23:48,2,2,4
72,2023-06-04T23:48:00+10:00,2023-06-04,23:48,0,3,3
4,2023-06-04T23:48:00+10:00,2023-06-04,23:48,1,1,2
42,2023-06-04T23:48:00+10:00,2023-06-04,23:48,1,0,1
54,2023-06-04T23:48:00+10:00,2023-06-04,23:48,0,3,3
61,2023-06-04T23:48:00+10:00,2023-06-04,23:48,1,0,1
66,2023-06-04T23:48:00+10:00,2023-06-04,23:48,4,4,8
1,2023-06-04T23:48:00+10:00,2023-06-04,23:48,0,1,1
19,2023-06-04T23:48:00+10:00,2023-06-04,23:48,0,1,1
49,2023-06-04T23:48:00+10:00,2023-06-04,23:48,2,0,2
51,2023-06-04T23:48:00+10:00,2023-06-04,23:48,0,3,3
62,2023-06-04T23:48:00+10:00,2023-06-04,23:48,2,0,2
67,2023-06-04T23:48:00+10:00,2023-06-04,23:48,0,1,1
79,2023-06-04T23:48:00+10:00,2023-06-04,23:48,2,0,2
3,2023-06-04T23:48:00+10:00,2023-06-04,23:48,2,6,8
6,2023-06-04T23:48:00+10:00,2023-06-04,23:48,3,3,6
41,2023-06-04T23:48:00+10:00,2023-06-04,23:48,2,0,2
27,2023-06-04T23:48:00+10:00,2023-06-04,23:48,1,0,1
30,2023-06-04T23:48:00+10:00,2023-06-04,23:48,0,3,3
57,2023-06-04T23:48:00+10:00,2023-06-04,23:48,1,0,1
14,2023-06-04T23:47:00+10:00,2023-06-04,23:47,1,0,1
21,2023-06-04T23:47:00+10:00,2023-06-04,23:47,0,3,3
26,2023-06-04T23:47:00+10:00,2023-06-04,23:47,1,3,4
39,2023-06-04T23:47:00+10:00,2023-06-04,23:47,0,1,1
55,2023-06-04T23:47:00+10:00,2023-06-04,23:47,5,4,9
61,2023-06-04T23:47:00+10:00,2023-06-04,23:47,1,1,2
49,2023-06-04T23:47:00+10:00,2023-06-04,23:47,5,3,8
53,2023-06-04T23:47:00+10:00,2023-06-04,23:47,3,3,6
57,2023-06-04T23:47:00+10:00,2023-06-04,23:47,0,1,1
3,2023-06-04T23:47:00+10:00,2023-06-04,23:47,4,2,6
